N1,N2,N3,N4,N5,N6,Amount
2,11,47,62,63,17,500000000
5,6,15,29,42,10,334000000
12,36,38,54,61,22,300000000
27,40,44,59,65,20,255000000
16,38,55,63,67,25,227000000
28,30,41,59,68,10,202000000
9,10,32,42,55,6,180000000
2,14,19,30,62,22,164000000
7,10,16,46,56,1,145000000
13,27,33,47,68,13,127000000
14,18,19,32,64,9,110000000
2,6,47,66,67,2,100000000
16,29,53,58,69,21,90000000
37,47,50,52,57,21,80000000
17,40,41,46,69,6,70000000
14,22,37,45,66,5,60000000
4,26,32,55,64,18,50000000
7,16,25,50,53,15,40000000
2,12,17,20,65,17,142000000
9,20,25,47,68,7,127000000
4,54,56,62,63,10,110000000
30,32,42,56,57,11,90000000
48,49,57,62,69,19,80000000
15,20,29,31,40,1,70000000
12,27,29,43,68,1,60000000
18,30,40,48,52,9,50000000
6,26,33,44,46,4,40000000
21,39,40,55,59,17,301000000
23,31,42,50,57,5,267000000
8,29,41,51,58,5,235000000
12,17,26,43,48,24,208000000
5,7,24,31,39,7,185000000
2,3,13,16,35,27,167000000
44,45,47,50,51,8,149000000
10,16,18,29,45,19,133000000
17,22,30,46,56,16,120000000
18,21,25,28,29,16,110000000
2,22,32,45,56,12,100000000
4,12,14,21,55,7,90000000
6,8,43,48,50,7,80000000
3,13,17,42,52,24,70000000
8,13,29,38,52,28,60000000
9,34,48,52,54,15,50000000
9,11,14,16,42,19,40000000
7,13,24,49,57,15,110000000
4,22,27,28,52,35,100000000
27,29,34,41,44,2,90000000
12,31,43,44,57,11,80000000
6,37,39,45,55,33,70000000
13,16,34,45,50,11,60000000
11,39,46,52,54,3,50000000
4,15,25,27,30,18,40000000
3,6,14,18,24,21,70000000
7,24,26,31,41,25,60000000
18,28,35,46,49,27,50000000
3,5,10,22,32,7,40000000
9,10,16,20,57,15,80000000
20,21,22,41,54,7,70000000
29,41,48,52,54,29,60000000
31,32,48,49,53,25,50000000
8,13,18,27,43,15,40000000
6,8,13,37,40,11,188000000
8,9,25,56,57,22,171000000
8,15,34,53,59,23,154000000
9,15,17,31,43,16,138000000
1,12,28,35,44,25,121000000
24,29,38,48,52,32,110000000
1,25,29,31,47,7,100000000
4,15,17,35,58,17,90000000
23,24,27,39,41,30,80000000
2,6,11,30,31,33,70000000
1,26,34,38,51,6,60000000
21,33,35,38,45,12,50000000
10,14,25,39,53,18,40000000
13,22,23,29,31,17,50000000
1,16,21,29,40,30,40000000
1,12,32,42,58,12,80000000
1,19,45,46,58,29,70000000
33,39,40,41,54,28,60000000
2,30,33,39,44,1,50000000
2,4,6,12,38,17,40000000
7,19,23,50,54,14,40000000
11,16,30,38,42,7,50000000
14,25,30,33,47,8,40000000
8,14,39,46,47,18,137000000
11,24,31,40,44,27,119000000
34,36,38,42,50,33,100000000
8,12,15,35,50,32,90000000
11,17,25,28,46,12,80000000
17,19,21,32,39,8,70000000
10,14,18,34,51,26,60000000
1,9,29,32,49,22,50000000
1,24,44,45,51,28,40000000
11,13,25,39,54,19,500000000
5,10,21,34,58,33,380000000
24,36,51,52,56,22,317000000
5,11,16,26,50,34,289000000
12,24,35,36,49,1,261000000
16,19,20,29,33,10,230000000
11,12,15,28,57,23,208000000
15,16,23,27,36,9,194000000
2,4,10,41,53,22,176000000
2,9,19,28,29,19,162000000
14,15,47,49,59,10,146000000
